user_id,nps_score,submitted_at
3,7,2024-03-25
5,10,2024-02-14
6,4,2024-04-05
8,3,2024-03-23
18,9,2024-02-23
24,10,2024-03-23
25,7,2024-03-07
30,6,2024-03-05
32,4,2024-03-07
36,8,2024-03-19
39,10,2024-02-26
41,7,2024-03-13
42,5,2024-01-23
44,6,2024-01-26
47,5,2024-02-13
51,10,2024-03-10
60,9,2024-03-03
62,10,2024-02-29
63,6,2024-02-28
72,6,2024-01-26
73,9,2024-03-03
76,9,2024-04-06
78,9,2024-02-12
82,7,2024-02-22
85,8,2024-04-08
87,7,2024-03-14
89,9,2024-04-08
90,5,2024-04-04
94,6,2024-02-12
98,10,2024-02-13
100,6,2024-03-09
101,10,2024-03-25
114,8,2024-02-16
115,9,2024-02-20
125,5,2024-03-02
126,9,2024-02-03
128,5,2024-04-15
133,5,2024-02-23
140,10,2024-04-07
144,0,2024-03-27
148,7,2024-03-24
154,6,2024-01-22
162,8,2024-04-19
170,7,2024-02-20
171,6,2024-02-02
173,6,2024-04-07
174,9,2024-02-07
178,6,2024-03-12
180,10,2024-02-09
182,4,2024-03-23
183,4,2024-01-12
186,7,2024-02-13
190,4,2024-02-29
193,2,2024-04-09
194,7,2024-03-18
207,7,2024-03-12
211,10,2024-04-16
213,10,2024-01-24
214,6,2024-01-09
217,6,2024-04-05
222,9,2024-03-04
226,7,2024-02-26
228,7,2024-04-02
229,5,2024-03-18
235,10,2024-03-18
236,6,2024-04-08
238,7,2024-01-31
240,5,2024-02-22
241,9,2024-02-12
242,8,2024-04-08
244,7,2024-02-11
256,3,2024-03-04
259,6,2024-02-19
263,10,2024-03-09
270,4,2024-02-07
273,6,2024-03-02
275,4,2024-01-19
276,7,2024-02-02
277,7,2024-01-31
280,10,2024-02-05
281,7,2024-04-02
293,5,2024-04-07
295,7,2024-02-15
296,8,2024-02-09
303,7,2024-01-13
306,10,2024-02-06
309,5,2024-04-09
312,8,2024-02-15
317,7,2024-01-16
321,10,2024-02-16
332,10,2024-02-02
337,10,2024-02-23
339,10,2024-02-27
340,10,2024-03-15
341,6,2024-03-06
346,7,2024-02-16
348,8,2024-02-03
354,6,2024-02-10
360,10,2024-02-17
365,3,2024-01-21
366,6,2024-02-22
367,8,2024-03-01
373,7,2024-02-17
385,8,2024-03-22
391,6,2024-03-27
392,7,2024-04-03
394,4,2024-02-05
395,4,2024-03-13
399,7,2024-03-13
407,5,2024-03-09
409,7,2024-01-27
412,5,2024-01-17
413,6,2024-03-23
416,5,2024-03-18
417,3,2024-02-28
423,7,2024-02-06
424,10,2024-03-18
427,7,2024-03-15
432,4,2024-01-28
443,8,2024-03-22
444,8,2024-03-24
456,6,2024-03-27
459,7,2024-03-20
464,8,2024-02-29
465,3,2024-03-31
472,10,2024-02-28
478,7,2024-01-13
483,9,2024-02-21
484,10,2024-04-08
488,4,2024-03-09
490,7,2024-02-14
492,8,2024-03-08
493,5,2024-02-29
494,5,2024-02-26
496,7,2024-03-19
507,5,2024-01-08
508,5,2024-02-12
513,8,2024-01-31
514,7,2024-03-23
515,5,2024-04-23
516,8,2024-02-27
520,8,2024-03-29
522,6,2024-02-22
528,10,2024-02-06
530,10,2024-02-23
536,5,2024-02-25
552,8,2024-02-04
553,8,2024-03-25
555,7,2024-04-07
556,7,2024-01-25
558,9,2024-02-11
560,6,2024-02-26
565,8,2024-02-06
569,3,2024-02-15
577,6,2024-01-21
580,5,2024-04-04
581,10,2024-03-22
587,7,2024-01-30
589,4,2024-02-20
593,7,2024-01-27
594,10,2024-03-07
599,7,2024-02-27
600,6,2024-02-24
601,7,2024-04-15
604,8,2024-04-03
607,7,2024-04-13
609,5,2024-01-15
620,4,2024-01-31
636,4,2024-03-11
645,8,2024-03-25
646,8,2024-02-22
649,10,2024-04-02
652,6,2024-02-01
653,6,2024-02-10
654,8,2024-03-21
659,6,2024-01-29
662,8,2024-03-11
664,10,2024-02-04
665,10,2024-04-02
666,6,2024-03-10
668,5,2024-01-23
673,6,2024-02-05
675,10,2024-01-22
684,4,2024-03-25
689,7,2024-02-08
694,6,2024-03-04
699,9,2024-02-27
708,10,2024-01-31
717,8,2024-02-19
718,8,2024-02-27
726,7,2024-03-17
742,5,2024-02-24
747,6,2024-02-12
750,3,2024-02-18
759,5,2024-01-10
760,9,2024-03-18
764,7,2024-04-10
767,7,2024-03-15
771,5,2024-03-24
772,6,2024-02-29
777,7,2024-04-11
779,5,2024-03-12
783,6,2024-04-06
786,3,2024-04-08
791,10,2024-03-19
801,5,2024-03-15
802,8,2024-03-24
803,7,2024-02-24
812,6,2024-01-23
824,4,2024-01-12
826,10,2024-02-28
831,7,2024-01-21
838,10,2024-04-11
842,9,2024-03-18
847,6,2024-03-21
854,5,2024-01-18
861,7,2024-04-16
862,10,2024-02-11
869,6,2024-03-10
870,7,2024-03-08
871,9,2024-01-18
879,4,2024-02-17
882,7,2024-03-14
883,5,2024-01-24
887,10,2024-02-02
894,5,2024-03-28
896,10,2024-04-09
898,4,2024-01-25
902,7,2024-02-20
905,6,2024-02-19
907,8,2024-03-06
910,6,2024-03-21
911,6,2024-02-25
912,9,2024-03-15
917,9,2024-01-28
923,10,2024-02-02
934,10,2024-03-24
937,2,2024-03-11
947,7,2024-01-17
948,6,2024-03-15
950,7,2024-03-18
954,7,2024-02-04
962,6,2024-01-23
963,8,2024-04-05
968,4,2024-02-01
974,7,2024-01-27
978,6,2024-03-16
980,7,2024-04-06
984,4,2024-02-08
996,7,2024-02-14
